#/log,DATA CREATED,データ作成日,,20180320,,,,,,,,
#/doc,DATA CREATER,データ作成者,,大久保達弘、逢沢峰昭、荒井美香,,,,,,,,
#,DATA TITLE,データ名,,Temporal Change in Tree Girth at Breast Height at那須,,,,,,,,
#,PLOT NAME,調査地名,,那須,,,,,,,,
#,PLOT SIZE,面積,,0.3ha,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,,10ｍ方形区ｘ座標,,,,,,,,
#,,mesh_ｙcord,,10ｍ方形区ｙ座標,,,,,,,,
#,,tag_no,,幹タグ番号,,,,,,,,
#,,indv_no,,個体タグ番号,,,,,,,,
#,,stem_xcord,,幹のx座標（10m方形区内での座標）,,,,,,,,
#,,stem_ycord,,幹のｙ座標（10m方形区内での座標）,,,,,,,,
#,,spc_japan,,種名,,,,,,,,
#,,gbh,,胸高周囲長〔cm〕,,,,,,,,
#,,note,,備考,,,,,,,,
#,,s_data,,調査日,,,,,,,,
#,,,,,,,,,,,,
#/note,,,,,,,,,,,,
#,201710217,データ確認（日野）,,,,,,,,,,
#,,gbhのセルに大文字のNA→モニ1000入力規則に合わせnaを入力,,,,,,,,,,
#/data,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh09","gbh14","note09","note14","s_date09","s_date14","dl09","dl14","rec09","rec14","error09","error14"
30,40,"14914",NA,9.8,8,"ウリハダカエデ",114.9,125.9,NA,"Tag落ち→14914",20090823,20140901,0,0,0,0,0,0
30,40,"123",NA,0.6,6.8,"ウリハダカエデ",26.9,28.1,NA,"",20090823,20140901,0,0,0,0,0,0
30,40,"14913",NA,4.5,5.5,"ブナ",132.9,135,NA,"Tag落ち→14913",20090823,20140901,0,0,0,0,0,0
40,0,"81",NA,8,7.8,"ミズメ",128.8,134.7,NA,NA,20090823,20140901,0,0,0,0,0,0
40,0,"82",NA,7.6,8.3,"シロヤシオ",26.8,27.7,NA,NA,20090823,20140901,0,0,0,0,0,0
40,0,"83",NA,5.8,8.5,"ヒトツバカエデ",36.2,37.4,NA,NA,20090823,20140901,0,0,0,0,0,0
40,0,"84",NA,5.9,6.8,"サラサドウダン",38.7,40,NA,NA,20090823,20140901,0,0,0,0,0,0
40,0,"85",NA,1,5.3,"ハウチハカエデ",19,20.4,NA,NA,20090823,20140901,0,0,0,0,0,0
40,0,"86",NA,1.2,3.7,"シロヤシオ",28.6,29.3,NA,NA,20090823,20140901,0,0,0,0,0,0
40,0,"14864",NA,6.1,4.1,"ヒトツバカエデ",21.1,23.2,NA,"Tag落ち→14864",20090823,20140901,0,0,0,0,0,0
40,0,"88",NA,9.5,1.8,"ナツツバキ",68.3,73.7,NA,NA,20090823,20140901,0,0,0,0,0,0
40,10,"77",NA,9.5,9.6,"アワブキ",16.5,16.9,NA,NA,20090823,20140901,0,0,0,0,0,0
40,10,"78",NA,3.1,9.2,"カジカエデ",67,67.5,NA,NA,20090823,20140901,0,0,0,0,0,0
40,10,"79",NA,0.8,3.7,"ブナ",160.2,169,NA,NA,20090823,20140901,0,0,0,0,0,0
40,10,"80",NA,6.3,3.8,"シラキ",36.2,37.4,NA,NA,20090823,20140901,0,0,0,0,0,0
40,20,"70",NA,7,7.4,"ブナ",15.2,15.6,NA,NA,20090823,20140901,0,0,-1,-1,0,0
40,20,"71",NA,9.2,6.5,"イタヤカエデ",43.2,45.6,NA,NA,20090823,20140901,0,0,0,0,0,0
40,20,"72",NA,9.9,5.9,"コハウチハカエデ",15.5,17.5,NA,NA,20090823,20140901,0,0,-1,1,0,0
40,20,"73",NA,2,1.2,"コバノトネリコ",46.2,46.7,NA,NA,20090823,20140901,0,0,0,0,0,0
40,20,"74",NA,6.4,0.5,"ハウチハカエデ",22.3,23.9,NA,NA,20090823,20140901,0,0,0,0,0,0
40,20,"75",NA,6.4,0.5,"ハウチハカエデ",15,15.3,NA,NA,20090823,20140901,0,0,-1,-1,0,0
40,20,"76",NA,6.4,0.5,"ハウチハカエデ",21.8,23.3,NA,NA,20090823,20140901,0,0,0,0,0,0
40,30,"65",NA,5.6,8,"ヤマボウシ",63.8,64.7,NA,NA,20090823,20140901,0,0,0,0,0,0
40,30,"-",NA,6.2,10,"ウリハダカエデ",92.7,NA,NA,"sb、Tag回収",20090823,20140901,0,1,0,0,0,0
40,30,"67",NA,2.8,7,"コミネカエデ",32.2,33.7,NA,NA,20090823,20140901,0,0,0,0,0,0
40,30,"68",NA,0.3,2.3,"コハウチハカエデ",45.1,46.4,NA,NA,20090823,20140901,0,0,0,0,0,0
40,30,"69",NA,5.7,3.9,"ミズメ",99.2,103.2,NA,NA,20090823,20140901,0,0,0,0,0,0
40,40,"54",NA,6.1,6.1,"ミズキ",32.1,34,NA,"(6.1、2.5)→(6.1、6.1)",20090823,20140901,0,0,0,0,0,0
40,40,"14920",NA,6.1,9.1,"コミネカエデ",16.9,17.8,NA,"Tag落ち→14920",20090823,20140901,0,0,0,0,0,0
40,40,"14919",NA,9.2,8,"ヒトツバカエデ",43.5,45.3,NA,"Tag落ち→14919",20090823,20140901,0,0,0,0,0,0
40,40,"57",NA,8.2,5.7,"コバノトネリコ",25.7,26.1,NA,NA,20090823,20140901,0,0,0,0,0,0
40,40,"58",NA,4.5,5.5,"ミズキ",50,58.9,NA,NA,20090823,20140901,0,0,0,0,0,0
40,40,"59",NA,3.8,1.5,"ウリハダカエデ",44.4,45.5,NA,NA,20090823,20140901,0,0,0,0,0,0
40,40,"60",NA,4.7,1.7,"コバノトネリコ",33.3,34.2,NA,NA,20090823,20140901,0,0,0,0,0,0
40,40,"14918",NA,8.3,4.1,"リョウブ",15.8,16.4,NA,"Tag落ち→14918",20090823,20140901,0,0,0,0,0,0
40,40,"14917",NA,9.1,3.6,"ホオノキ",18,18.4,NA,"Tag落ち→14917",20090823,20140901,0,0,0,0,0,0
40,40,"63",NA,8.2,3.1,"リョウブ",15.2,15.6,NA,NA,20090823,20140901,0,0,-1,-1,0,0
40,40,"14915",NA,8.8,1.6,"アワブキ",16.8,17.4,NA,"Tag落ち→14915",20090823,20140901,0,0,0,0,0,0
40,40,"14916",NA,8.8,1.6,"アワブキ",NA,15.6,NA,"14新規",20090823,20140901,0,0,-1,-1,0,0
40,40,"14921",NA,6.4,0.9,"コミネカエデ",NA,16,NA,"14新規",20090823,20140901,0,0,-1,1,0,0
50,0,"1",NA,3.9,1.4,"ヤマツツジ",19.1,19.2,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"2",NA,4,2.6,"ヤマツツジ",16.8,17.8,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"3",NA,4,2.6,"ヤマツツジ",23.4,24.4,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"14959",NA,4,2.6,"ヤマツツジ",NA,15.5,NA,"14新規",20090823,20140901,0,0,-1,-1,0,0
50,0,"4",NA,5.2,1.6,"シロヤシオ",35.6,36,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"5",NA,9.2,4.5,"コバノトネリコ",33.3,34.5,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"6",NA,9.2,4.5,"コバノトネリコ",17.4,18.3,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"7",NA,9.6,0.5,"ブナ",115.9,120.8,NA,"Tag落ち→新Tagなし、ペンキで\"7\"",20090823,20140901,0,0,0,0,0,0
50,0,"8",NA,6.5,5.85,"シロヤシオ",18.6,19,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"9",NA,7.5,5.9,"シロヤシオ",22.7,27.8,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"10",NA,5.3,8.2,"クマシデ",46.3,46.4,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"11",NA,5.5,9.6,"ミズナラ",175.9,178.6,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"12",NA,8,8.2,"ブナ",155.8,159.9,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"13",NA,4.5,5.8,"コハウチハカエデ",104.9,107.6,NA,NA,20090823,20140901,0,0,0,0,0,0
50,0,"14",NA,4.5,5.8,"コハウチハカエデ",35,35.4,NA,NA,20090823,20140901,0,0,0,0,0,0
50,10,"15",NA,2,0.6,"ヒトツバカエデ",36,38.2,NA,NA,20090823,20140901,0,0,0,0,0,0
50,10,"16",NA,3.5,3.8,"コバノトネリコ",20.3,21.3,NA,NA,20090823,20140901,0,0,0,0,0,0
50,10,"17",NA,3.9,0.5,"ナツツバキ",91.7,93.7,NA,NA,20090823,20140901,0,0,0,0,0,0
50,10,"18",NA,3.9,0.5,"ナツツバキ",24.2,25.3,NA,NA,20090823,20140901,0,0,0,0,0,0
50,10,"14957",NA,9.4,4.2,"ブナ",175.6,178.1,NA,"Tag落ち→14957",20090823,20140901,0,0,0,0,0,0
50,10,"20",NA,8,8,"ブナ",143.1,147,NA,NA,20090823,20140901,0,0,0,0,0,0
50,10,"-",NA,9.9,7.8,"マンサク",21.6,NA,NA,"sb",20090823,20140901,0,0,0,0,0,0
50,10,"22",NA,5.7,5.3,"コバノトネリコ",16,16.1,NA,NA,20090823,20140901,0,0,0,0,0,0
50,20,"23",NA,0.8,3.2,"ウリハダカエデ",150.5,151,NA,NA,20090823,20140901,0,0,0,0,0,0
50,20,"24",NA,5,1.3,"トウゴクミツバツツジ",20.1,20.3,NA,NA,20090823,20140901,0,0,0,0,0,0
50,20,"25",NA,5,1.3,"トウゴクミツバツツジ",17.4,18.4,NA,"前回str09修正",20090823,20140901,0,0,0,0,0,0
50,20,"26",NA,5.1,2.5,"シロヤシオ",18.5,19.3,NA,NA,20090823,20140901,0,0,0,0,0,0
50,20,"14954",NA,9.3,5,"イヌシデ",25.7,27.2,NA,"Tag落ち→14954",20090823,20140901,0,0,0,0,0,0
50,20,"-",NA,9,4,"ブナ",168.7,NA,NA,"sb、胸高位置折れ",20090823,20140901,0,0,0,0,0,0
50,20,"-",NA,7,2.2,"サラサドウダン",17,NA,NA,NA,20090823,20140901,0,0,0,0,0,0
50,20,"14955",NA,9.4,5.4,"イヌシデ",61.8,63.5,NA,"Tag落ち→14955",20090823,20140901,0,0,0,0,0,0
50,20,"31",NA,4.3,5.3,"マンサク",30.1,30.2,NA,NA,20090823,20140901,0,0,0,0,0,0
50,20,"14956",NA,4.3,5.3,"マンサク",NA,16,NA,"14新規",20090823,20140901,0,0,-1,1,0,0
50,30,"32",NA,1.2,1.8,"ツリバナ",17,17.6,NA,NA,20090823,20140901,0,0,0,0,0,0
50,30,"33",NA,1.8,2.8,"ブナ",19.3,19.8,NA,NA,20090823,20140901,0,0,0,0,0,0
50,30,"14953",NA,5.3,1.9,"ブナ",160.4,164.4,NA,"Tag落ち→14953",20090823,20140901,0,0,0,0,0,0
50,30,"35",NA,5.5,1.7,"リョウブ",28.8,29.5,NA,NA,20090823,20140901,0,0,0,0,0,0
50,30,"36",NA,5.9,3,"ナツツバキ",54.7,55.5,NA,NA,20090823,20140901,0,0,0,0,0,0
50,30,"37",NA,5.9,3,"ナツツバキ",19,19.5,NA,NA,20090823,20140901,0,0,0,0,0,0
50,30,"38",NA,5.7,6.9,"ウリハダカエデ",20.4,20.5,NA,"幹折",20090823,20140901,0,0,0,0,0,0
50,30,"39",NA,1.6,7,"ウリハダカエデ",46.5,47.3,NA,NA,20090823,20140901,0,0,0,0,0,0
50,30,"40",NA,1.1,8.3,"コミネカエデ",30.6,31.3,NA,"前回str09修正",20090823,20140901,0,0,0,0,0,0
50,30,"41",NA,0.4,0.6,"クマシデ",138.1,141.3,NA,NA,20090823,20140901,0,0,0,0,0,0
50,30,"-",NA,3.5,9.5,"クマシデ",65.3,NA,"幹割れ(欠損)","sb",20090823,20140901,0,0,0,0,0,0
50,30,"14957",NA,5,0.6,"トウゴクミツバツツジ",NA,15.2,NA,"14新規",20090823,20140901,0,0,-1,-1,0,0
50,40,"14948",NA,2.3,3,"ムシカリ",18.3,18.3,NA,"Tag落ち→14948",20090823,20140901,0,0,0,0,0,0
50,40,"14949",NA,0.5,3.5,"コシアブラ",29.8,32,NA,"Tag落ち→14949",20090823,20140901,0,0,0,0,0,0
50,40,"45",NA,3.5,0.1,"コバノトネリコ",15.5,15.7,NA,"幹折れ",20090823,20140901,0,0,-1,1,0,0
50,40,"14950",NA,8.3,2.2,"クマシデ",29.5,30,NA,"Tag落ち→14950",20090823,20140901,0,0,0,0,0,0
50,40,"47",NA,8.3,1.4,"ブナ",332,340,NA,"コブにより測定位置変動",20090823,20140901,0,0,0,0,0,0
50,40,"14951",NA,5.9,7,"ウリハダカエデ",86.6,90.3,NA,"Tag落ち→14951",20090823,20140901,0,0,0,0,0,0
50,40,"49",NA,8,6.2,"ナツツバキ",50.5,51.1,NA,NA,20090823,20140901,0,0,0,0,0,0
50,40,"50",NA,8,6.2,"ナツツバキ",29,29,NA,NA,20090823,20140901,0,0,0,0,0,0
50,40,"51",NA,1.3,9.5,"ウリハダカエデ",71.2,75,NA,NA,20090823,20140901,0,0,0,0,0,0
50,40,"52",NA,2.3,7.8,"コバノトネリコ",34.5,34.8,NA,NA,20090823,20140901,0,0,0,0,0,0
50,40,"14952",NA,3,6.4,"コハウチハカエデ",17.7,18.9,NA,"Tag落ち→14952",20090823,20140901,0,0,0,0,0,0
