#/log,DATA CREATED,データ作成日,20180306,,,,,,,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,日浦勉,,,,,,,,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Tomakomai (TM-AT1),,,,,,,,,,,,,,,,,,,
#,SITE NAME,サイト名,苫小牧,,,,,,,,,,,,,,,,,,,
#,PLOT NAME,調査地名,苫小牧アカエゾマツ人工林,,,,,,,,,,,,,,,,,,,
#,PLOT CODE,調査区コード,TM-AT1,,,,,,,,,,,,,,,,,,,
#,PLOT SIZE,面積,0.2ha,,,,,,,,,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,,,,,,,,
#/note,,gbh（t+1）-gbh(t)>6　もしくは<−3は測定間違いとする,,,,,,,,,,,,,,,,,,,,
#,,2007年まで周囲長30cm以下は対象外,,,,,,,,,,,,,,,,,,,,
#,,20080811,データ成形（石原）,,,,,,,,,,,,,,,,,,,
#,,20080903,面積訂正0.5-→0.2,,,,,,,,,,,,,,,,,,,
#,,20111007,2008年データを追加。,,,,,,,,,,,,,,,,,,,
#,,,タグで識別していないため、種名とgbhから個体を判断,,,,,,,,,,,,,,,,,,,
#,,,2007にいて、2008年に対応する個体がいない場合は、死亡とみなした,,,,,,,,,,,,,,,,,,,
#,,20130123,2012年度調査データ追加（鷹西・佐伯）,,,,,,,,,,,,,,,,,,,
#,,20130219,2008年度に枯死していた個体のtag_noおよびindv_noを、2012年度新規個体（132-137）と分けられるよう、ふりなおす（佐伯）。,,,,,,,,,,,,,,,,,,,
#,,,"X, Y座標を挿入（鷹西・佐伯）。　tag_no 164,165は樹種、gbhともにまだ測定値なし。",,,,,,,,,,,,,,,,,,,
#,,20171018,no60を金版脱落のためno166に変更,,,,,,,,,,,,,,,,,,,
#,,,no144を金版脱落のためno167に変更,,,,,,,,,,,,,,,,,,,
#,,,no121を金版脱落のためno172に変更,,,,,,,,,,,,,,,,,,,
#,,,no124を金版脱落のためno173に変更,,,,,,,,,,,,,,,,,,,
#,,,no2 2012調査時に以前の計測位置より下で測った可能性有。,,,,,,,,,,,,,,,,,,,
#,,,no106　2012.2017年とも成長量が多いが野帳入力ミスは無し,,,,,,,,,,,,,,,,,,,
#,,,no107　2012.2017年とも2008年の値を下回る。2012調査時に測定位置を高いところで測った可能性有。その位置にマークをつけたため2017数値も2008数値を下回る。,,,,,,,,,,,,,,,,,,,
#,,,no126　2012調査時に測定位置を間違えた可能性有。,,,,,,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh07","gbh08","gbh12","gbh17","note07","note08","note12","note17","s_date07","s_date08","s_date12","s_date17","tag_no07","tag.no08","tag.no12","tag.no17","dl07","dl08","dl12","dl17","rec07","rec08","rec12","rec17","error07","error08","error12","error17"
NA,NA,"69","69","9.958","73.761","ミズナラ",84.1,84.7,88.5,93.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","82","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"70","70","5.126","76.322","アカエゾマツ",124.3,125.7,134.5,147.1,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","63","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"71","71","8.615","79.125","アカエゾマツ",49.8,50.2,52.5,54.8,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","79","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"72","72","12.642","80.493","キハダ",NA,57.8,60.2,62.3,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"73","73","13.572","79.342","アズキナシ",35.3,34.8,NA,NA,NA,"半枯","半枯","d","20071105",NA,"20121016","20171018","14","","",NA,0,0,0,1,0,0,0,0,0,0,1,0
NA,NA,"74","74","14.686","78.114","アズキナシ",34.1,34.3,34.3,34.7,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","12","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"75","75","13.63","82.521","ミヤマザクラ",39.4,40,39.8,40.5,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","13","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"76","76","13.088","83.612","ホオノキ",NA,29.2,29.2,30.1,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"77","77","10.503","84.234","チョウセンゴヨウ",NA,24.7,28.6,33.6,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"78","78","8.132","82.345","ヤマモミジ",NA,26,28.3,30.8,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"79","79","7.551","82.634","ミズナラ",NA,91.5,96,100,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"80","80","3.934","82.258","ヤマモミジ",NA,20,24.3,29.8,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"81","81","2.452","84.572","シナノキ",81.8,83.2,86.5,91.8,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","77","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"82","82","10.969","87.161","ミズナラ",78,79.8,83.9,90.8,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","21","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"83","83","8.066","87.515","カツラ",NA,20.5,22.2,23.5,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"84","84","8.769","89.404","エゾヤマザクラ",58.2,59.9,64.5,69.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","76","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"85","85","6.301","87.77","シナノキ",49.8,50.2,51,51.7,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","74","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"86","86","5.716","88.537","チョウセンゴヨウ",NA,26.5,37.5,50.2,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"87","87","9.307","94.452","シナノキ",77,77.6,77.3,78.3,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","72","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"88","88","10.129","95.874","イタヤカエデ",NA,29.7,31.2,33.1,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"89","89","16.354","94.642","ヤマモミジ",NA,28.2,29.8,31.7,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"90","90","16","94.642","キハダ",42.1,43.2,44.7,47.8,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","2","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"91","91","17.866","99.018","エゾマツ",63.3,65.5,72,80.3,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","1","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"92","92","19.248","98.424","ミズナラ",47.8,48.3,50.5,52.6,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","89","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"93","93","17.171","92.389","イタヤカエデ",55.5,56.7,60.6,64.8,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","4","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"94","94","10.844","90.142","ミズナラ",66.5,67.6,72.7,77.5,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","73","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"95","95","15.139","87.854","ヤマモミジ",NA,27.6,30.5,35,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"96","96","15.428","87.757","ミズナラ",32,32.4,32.9,33.5,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","7","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"97","97","18.48","89.493","エゾマツ",56.5,58.3,65.8,75.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","5","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"98","98","18.996","89.513","シナノキ",54.6,54.8,55,55,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","6","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"99","99","15.74","84.63","ミズナラ",38.5,39.2,40,40.6,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","9","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"100","100","14.016","84.412","ミズナラ",65.8,66.8,71,74,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","11","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"101","101","16.458","80.204","ホオノキ",52.8,54.5,59.3,65.8,NA,"同株2","同株2",NA,"20071105",NA,"20121016","20171018","10","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"102","101","16.458","80","ホオノキ",NA,28.7,29.3,30.8,NA,"同株2","同株2",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"103","103","16.02","75.252","ミズナラ",99.6,101.3,106,110.7,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","8","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"104","104","17.959","76.05","アカエゾマツ",59.7,60.7,63.3,64.8,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","16","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"105","105","19.608","79.041","イタヤカエデ",32.1,32.6,33.8,34.7,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","18","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"106","106","17.202","72.821","アカエゾマツ",103.3,105,123.2,134,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","48","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"107","107","18.264","69.609","ミズナラ",88.9,89.2,84,88,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","20","","",NA,0,0,0,0,0,0,0,0,0,0,2,0
NA,NA,"108","108","16.769","63.575","ミズナラ",44.5,45.4,49.7,53.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","30","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"109","109","14.554","63.217","サワシバ",33.8,33.6,34.4,36.9,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","28","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"110","110","12.747","61.776","ハリギリ",81.6,82.4,89.5,98,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","29","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"111","111","19.246","58.26","ヤマモミジ",46.3,47,48.6,50.9,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","32","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"112","112","19.216","56.739","ヤマモミジ",34,34.3,34.6,37.3,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","34","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"113","113","20.064","54.095","ホオノキ",58.5,59.8,67,75.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","42","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"114","114","17.587","53.086","エゾマツ",144.2,146.6,NA,NA,NA,NA,NA,"d","20071105",NA,"20121016","20171018","41","","",NA,0,0,0,1,0,0,0,0,0,0,1,0
NA,NA,"115","115","17.444","50.939","ミヤマザクラ",NA,34.8,35,35.5,NA,NA,NA,NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,"116","116","18.689","51.058","ミズナラ",48.6,48.9,52.8,59.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","43","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"117","117","20.119","47.383","アカエゾマツ",115.5,117.3,124.3,136.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","46","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"118","118","16.196","41.622","アカエゾマツ",103.7,105,111.7,119.7,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","66","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"119","119","16.281","38.23","アカエゾマツ",80.2,81.7,87.2,92,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","68","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"120","120","15.425","31.655","アカエゾマツ",110.3,110,114.4,121.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","65","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"172","121","17.54","24.964","アカエゾマツ",95.9,97,102.2,107.5,NA,NA,NA,"金版欠落のため121→172","20071105",NA,"20121016","20171018","55","","",172,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"122","122","14.397","25.342","アカエゾマツ",101.8,103,108.2,113,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","54","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"123","123","20.582","21.349","アカエゾマツ",93.2,94.1,97.7,100.4,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","58","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"173","124","14.218","18.787","アカエゾマツ",91.5,94,96.6,102.2,NA,NA,NA,"金版欠落のため124→173","20071105",NA,"20121016","20171018","59","","",173,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"125","125","13.764","14.56","アカエゾマツ",86.8,88,92.8,99.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","64","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"126","126","16.666","13.064","アカエゾマツ",82.6,85,99.1,94,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","62","","",NA,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,"127","127","19.98","16.582","アカエゾマツ",131.1,132.7,138.5,145.3,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","60","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"128","128","19.866","10.345","アカエゾマツ",126.2,128,134.8,145.1,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","67","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"129","129","19.478","5.87","アカエゾマツ",113.8,113.2,119.5,127.8,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","117","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"130","130","13.448","6.978","アカエゾマツ",112.3,111.5,118.6,128.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","69","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"131","131","19.505","2.426","アカエゾマツ",112.6,112.4,118.4,122.2,NA,NA,NA,NA,"20071105",NA,"20121016","20171018","19","","",NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"2007_d1","2007_d1",NA,NA,"アカエゾマツ",35,NA,NA,NA,NA,NA,NA,NA,"20071105",NA,"20121016","20171018",NA,"","",NA,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"2007_d2","2007_d2",NA,NA,"アカエゾマツ",39.5,NA,NA,NA,NA,NA,NA,NA,"20071105",NA,"20121016","20171018",NA,"","",NA,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"2007_d3","2007_d3",NA,NA,"ミズナラ",39.5,NA,NA,NA,NA,NA,NA,NA,"20071105",NA,"20121016","20171018",NA,"","",NA,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"2007_d4","2007_d4",NA,NA,"ミズナラ",56.5,NA,NA,NA,NA,NA,NA,NA,"20071105",NA,"20121016","20171018",NA,"","",NA,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"2007_d5","2007_d5",NA,NA,"ミズナラ",78.2,NA,NA,NA,NA,NA,NA,NA,"20071105",NA,"20121016","20171018",NA,"","",NA,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"2007_d6","2007_d6",NA,NA,"ミヤマザクラ",69.6,NA,NA,NA,NA,NA,NA,NA,"20071105",NA,"20121016","20171018",NA,"","",NA,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"132","132","7.397","32.415","ホオノキ",NA,NA,22.2,NA,NA,NA,"新規","d","20071105",NA,"20121016","20171018","91","","",NA,0,0,0,1,-1,-1,1,0,0,0,0,0
NA,NA,"133","133","7.29","44.155","アズキナシ",NA,NA,23.2,NA,NA,NA,"新規","d","20071105",NA,"20121016","20171018","84","","",NA,0,0,0,1,-1,-1,1,0,0,0,0,0
NA,NA,"134","134","4.655","43.186","ホオノキ",NA,NA,22.4,22.7,NA,NA,"新規",NA,"20071105",NA,"20121016","20171018","87","","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"135","135","3.418","55.008","ホオノキ",NA,NA,20.5,21.7,NA,NA,"新規",NA,"20071105",NA,"20121016","20171018","15","","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"136","136","3.977","60.692","ヤマモミジ",NA,NA,16.8,17.4,NA,NA,"新規",NA,"20071105",NA,"20121016","20171018","75","","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"137","137","8.608","62.708","ヤマモミジ",NA,NA,23.5,25.8,NA,NA,"新規",NA,"20071105",NA,"20121016","20171018","105","","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"138","138","9.638","60.3","ヤマモミジ",NA,NA,16.1,17.7,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"139","139","9.638","60.834","ヤマモミジ",NA,NA,16.3,16.2,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"140","140","7.588","65.065","アズキナシ",NA,NA,22.2,22.2,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"141","141","1.44","67.922","ヤマモミジ",NA,NA,17.7,20,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"142","142","7.689","70.279","イタヤカエデ",NA,NA,22.5,22.2,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"143","143","7.843","72.422","ヤマモミジ",NA,NA,20.6,21.7,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"167","144","9.564","75.6","イタヤカエデ",NA,NA,15.6,15.7,NA,NA,"新規","金版欠落のため144→167",NA,NA,"20121016","20171018",NA,"","",167,0,0,0,0,-1,-1,-1,1,0,0,0,0
NA,NA,"145","145","9.564","75.222","イタヤカエデ",NA,NA,17.3,17.8,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"146","146","13.759","84.059","チョウセンゴヨウ",NA,NA,25.5,30.2,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"147","147","7.16","79.407","イタヤカエデ",NA,NA,22,22.5,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"148","148","6.8","79.407","イタヤカエデ",NA,NA,25.5,27.8,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"149","149","3.789","80.702","サワシバ",NA,NA,19,21.6,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"150","150","5.953","88.12","ミズキ",NA,NA,22,NA,NA,NA,"新規","d",NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,1,-1,-1,1,0,0,0,0,0
NA,NA,"151","151","6.837","89.983","ホオノキ",NA,NA,25.3,33.2,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"152","152","10.642","93.787","ホオノキ",NA,NA,17.2,22,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"153","153","17.106","94.553","ヤマモミジ",NA,NA,17.1,17.3,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"154","154","19.6","98.7","ツルウメモドキ",NA,NA,19.5,21,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"155","155","17.3","92","ヤマモミジ",NA,NA,24.7,25.8,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"156","156","11.331","91.119","アサダ",NA,NA,28.9,32.2,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"157","157","12.157","88.306","ヤマグワ",NA,NA,19.6,20.5,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"158","158","17.914","81.527","ヤマモミジ",NA,NA,20,21.7,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"159","159","18.156","80.443","アズキナシ",NA,NA,16.8,17.8,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"160","160","18.6","69.609","コクワ",NA,NA,15.4,12.8,NA,NA,"新規","シカ食",NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,-1,-1,0,0,0,0
NA,NA,"161","161","15.274","65.883","ホオノキ",NA,NA,16.5,17.2,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"162","162","11.356","62.561","ホオノキ",NA,NA,15.8,16,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"163","163","13.963","61.696","サワシバ",NA,NA,17,18.7,NA,NA,"新規",NA,NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,-1,-1,1,0,0,0,0,0
NA,NA,"164","164","15.1","99.8","カツラ",NA,NA,47.5,48.7,NA,NA,"新規　樹種未同定","樹種同定カツラ",NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,1,0,0
NA,NA,"165","165","16.4","99.6","イタヤカエデ",NA,NA,31.4,32.3,NA,NA,"新規　樹種未同定","樹種同定イタヤカエデ",NA,NA,"20121016","20171018",NA,"","",NA,0,0,0,0,0,0,0,0,1,1,0,0
NA,NA,"168","168",NA,NA,"チョウセンゴヨウ",NA,NA,NA,18.3,NA,NA,NA,"新規",NA,NA,NA,"2017.10.18",NA,NA,NA,168,0,0,0,0,-1,-1,-1,1,0,0,0,0
NA,NA,"169","169",NA,NA,"チョウセンゴヨウ",NA,NA,NA,24.1,NA,NA,NA,"新規",NA,NA,NA,"2017.10.18",NA,NA,NA,169,0,0,0,0,-1,-1,-1,1,0,0,0,0
NA,NA,"170","170",NA,NA,"チョウセンゴヨウ",NA,NA,NA,23.5,NA,NA,NA,"新規",NA,NA,NA,"2017.10.18",NA,NA,NA,170,0,0,0,0,-1,-1,-1,1,0,0,0,0
NA,NA,"171","171",NA,NA,"チョウセンゴヨウ",NA,NA,NA,18.1,NA,NA,NA,"新規",NA,NA,NA,"2017.10.18",NA,NA,NA,171,0,0,0,0,-1,-1,-1,1,0,0,0,0
