#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,山田 利博,,,,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Fuji (FJ-AT1). ,,,,,,,,,,,,,,,
#,SITE NAME,サイト名,富士,,,,,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,,,,,
#,PLOT CODE,調査区コード,FJ-AT1,,,,,,,,,,,,,,,
#,PLOT SIZE,面積,0.5ha,0.25ha*2,,,,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,,,,
#,,gbh（t+1）-gbh(t)>6　もしくは<−3は測定間違いとする,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#/note,20090515,ツル込み・ツル抜きのコメントを整理（石原正恵）,,,,,,,,,,,,,,,,
#,20091019,樹木の位置は今後計測予定,,,,,,,,,,,,,,,,
#,20100223,データを元ファイルから作り直して、1999年の測定列を追加,,,,,,,,,,,,,,,,
#,20100423,"tag_no=974_610 Gbh09=144.5?, 99=d, 04=na",,,,,,,,,,,,,,,,
#,,"99,04のgbhが胸高直径だったのでpiを掛けて、小数点第二位を丸めた。",,,,,,,,,,,,,,,,
#,,tag_no=469のgbh99をndに,,,,,,,,,,,,,,,,
#,,tag_no=537のgbh04をviに,,,,,,,,,,,,,,,,
#,20171108,データ公開データのためのエラーチェック（日野）,,,,,,,,,,,,,,,,
#,,枯死の次の調査以降のgbhがnaになっていない個体を修正,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh99","gbh04","gbh09","gbh14","note99","note04","note09","note14","s_date99","s_date04","s_date09","s_date14","dl99","dl04","dl09","dl14","rec99","rec04","rec09","rec14","error99","error04","error09","error14"
NA,NA,"625",NA,NA,NA,"ミツバウツギ",12.6,14.1,15.5,17.4,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"626",NA,NA,NA,"ミツバウツギ",13.2,13.8,14.2,14,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"627",NA,NA,NA,"ミツバウツギ",15.7,17.3,18.2,17.9,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"628",NA,NA,NA,"ミツバウツギ",13.2,14.1,13.5,NA,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"629",NA,NA,NA,"ミツバウツギ",13.5,14.5,14.5,16.1,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"630",NA,NA,NA,"ミツバウツギ",22,23.6,24.6,26.3,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"631",NA,NA,NA,"ミツバウツギ",15.1,17,18.7,21.1,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"632",NA,NA,NA,"ズミ",78.5,77.9,79.3,79.2,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"633",NA,NA,NA,"ミツバウツギ",12.6,15.1,17.2,20.2,NA,NA,NA,"692と同株","19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"634",NA,NA,NA,"オニグルミ",63.8,72.9,83.4,89.2,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"635",NA,NA,NA,"ミツバウツギ",16.7,18.2,18.9,20.1,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"636",NA,NA,NA,"ミツバウツギ",NA,NA,NA,NA,"gbh99=4.3.枯","枯れ","枯れ","枯れ","19990402","20040610","20091006",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"637",NA,NA,NA,"ミツバウツギ",17.9,19.5,20.5,20.9,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"638",NA,NA,NA,"ミツバウツギ",17.9,18.5,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"639",NA,NA,NA,"ミツバウツギ",15.1,17.3,20,21.9,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"640",NA,NA,NA,"ミツバウツギ",17.6,18.2,18.5,19.3,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"641",NA,NA,NA,"ミツバウツギ",13.5,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19990402","20040610","20091006",20140310,0,1,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"642",NA,NA,NA,"カラマツ",76.3,80.1,84,87.1,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"644",NA,NA,NA,"ミツバウツギ",11,13.8,13.9,NA,NA,NA,NA,"枯れ","19990402","20040610","20091006",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"645",NA,NA,NA,"イヌシデ",101.5,104.9,109,112.1,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"646",NA,NA,NA,"ミツバウツギ",15.7,17.6,18.4,19.4,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"647",NA,NA,NA,"カラマツ",91.1,94.2,98.1,100.6,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"648",NA,NA,NA,"カマツカ",18.8,19.5,NA,NA,NA,NA,"枯れ","枯れ、649と同株","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"649",NA,NA,NA,"カマツカ",19.2,19.8,19.3,19,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"650",NA,NA,NA,"カマツカ",15.4,15.1,14.2,14.5,NA,NA,NA,"649と同株","19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"651",NA,NA,NA,"カラマツ",138.2,144.8,152.5,158.4,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"652",NA,NA,NA,"ミツバウツギ",15.7,16.3,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"653",NA,NA,NA,"ミツバウツギ",16,17,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"654",NA,NA,NA,"ミツバウツギ",16.3,17.3,17.8,19.2,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"655",NA,NA,NA,"ミツバウツギ",24.2,27.3,29.4,31.6,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"656",NA,NA,NA,"ミツバウツギ",15.4,16.3,16.2,16.8,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"657",NA,NA,NA,"カラマツ",NA,NA,NA,NA,"gbh99=19.1.枯","枯れ","枯れ","枯れ","19990402","20040610","20091006",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"658",NA,NA,NA,"ミツバウツギ",17.6,19.8,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"659",NA,NA,NA,"ミツバウツギ",19.2,21.4,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"660",NA,NA,NA,"ミツバウツギ",22.6,27.6,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"661",NA,NA,NA,"ミズキ",118.4,120.6,123.3,125,NA,NA,"ツル込み","ツル込み","19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"662",NA,NA,NA,"ミツバウツギ",18.2,18.2,18.2,18.3,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"663",NA,NA,NA,"ミツバウツギ",13.5,13.5,NA,NA,NA,NA,"枯れ","枯れ、662と同株","19990402","20040610","20091006",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"664",NA,NA,NA,"ミツバウツギ",22,24.5,26.7,27.6,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"665",NA,NA,NA,"ミツバウツギ",11,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19990402","20040610","20091006",20140310,0,1,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"666",NA,NA,NA,"カラマツ",91.1,92.4,93.3,94.6,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"667",NA,NA,NA,"ミツバウツギ",12.3,12.3,13,NA,NA,NA,"半枯れ","半枯れ","19990402","20040610","20091006",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"668",NA,NA,NA,"ミツバウツギ",12.6,12.6,12.4,12.6,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"669",NA,NA,NA,"フジザクラ",34.6,35.2,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"670",NA,NA,NA,"フジザクラ",28.6,29.5,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"671",NA,NA,NA,"ミツバウツギ",17.6,18.8,18.5,NA,NA,NA,NA,"枯れ","19990402","20040610","20091006",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"672",NA,NA,NA,"カラマツ",107.4,110.3,113.9,117.5,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"673",NA,NA,NA,"ミツバウツギ",10.7,11.6,12,13,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"674",NA,NA,NA,"ミツバウツギ",15.1,15.7,15.8,NA,NA,NA,NA,"枯れ","19990402","20040610","20091006",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"675",NA,NA,NA,"ミツバウツギ",13.2,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19990402","20040610","20091006",20140310,0,1,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"676",NA,NA,NA,"ミツバウツギ",12.9,13.8,13.5,14.3,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"677",NA,NA,NA,"ヤマグワ",35.5,38,41.3,45.6,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"678",NA,NA,NA,"カラマツ",130.4,137,146.2,150.4,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"679",NA,NA,NA,"ミツバウツギ",11.9,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19990402","20040610","20091006",20140310,0,1,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"680",NA,NA,NA,"ミツバウツギ",29.2,32,33,33.2,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"681",NA,NA,NA,"ミツバウツギ",22.9,25.8,27.8,30.1,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"682",NA,NA,NA,"ミツバウツギ",19.5,20.4,20.2,NA,NA,NA,NA,"枯れ","19990402","20040610","20091006",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"683",NA,NA,NA,"カラマツ",80.1,84.2,87.7,91.5,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"684",NA,NA,NA,"ミツバウツギ",11.6,12.6,12.2,NA,NA,NA,NA,"枯れ","19990402","20040610","20091006",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"685",NA,NA,NA,"ミツバウツギ",12.3,12.9,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"686",NA,NA,NA,"ミツバウツギ",16.3,17.3,17.7,19.2,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"687",NA,NA,NA,"カラマツ",89.5,93.6,97.8,102.6,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"688",NA,NA,NA,"フジザクラ",NA,NA,NA,NA,"gbh99=12.2.枯","枯れ","枯れ","枯れ","19990402","20040610","20091006",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"689",NA,NA,NA,"ミツバウツギ",13.8,15.4,NA,NA,NA,"倒れ","枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"690",NA,NA,NA,"ミツバウツギ",12.6,13.8,14,NA,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"691",NA,NA,NA,"ニワトコ",11.9,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19990402","20040610","20091006",20140310,0,1,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"692",NA,NA,NA,"ミツバウツギ",16.3,18.5,20.5,22.1,NA,NA,NA,NA,"19990402","20040610","20091006",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"693",NA,NA,NA,"ミツバウツギ",22.3,23.6,24.3,NA,NA,NA,NA,"枯れ","19990402","20040610","20091006",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"694",NA,NA,NA,"ミツバウツギ",14.8,15.7,NA,NA,NA,NA,"枯れ","枯れ","19990402","20040610","20091006",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"696",NA,NA,NA,"マユミ",12.6,14.1,25.2,18.3,NA,NA,"ミツバウツギ",NA,"19990402","20040610","20091006",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"697",NA,NA,NA,"アケビ",6.9,NA,NA,NA,NA,"測定不能",NA,"測定不能","19990402","20040610","20091006",20140310,0,1,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"701",NA,NA,NA,"ミツバウツギ",15.1,17.6,19.1,20.2,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"702",NA,NA,NA,"イタヤカエデ",15.4,18.5,21.8,25.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"703",NA,NA,NA,"オオモミジ",14.1,16.7,20.2,24.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"704",NA,NA,NA,"ミツバウツギ",12.9,13.5,13.6,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"705",NA,NA,NA,"ミツバウツギ",16.3,20.4,22.6,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"706",NA,NA,NA,"カラマツ",103.7,105.2,106.4,107.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"707",NA,NA,NA,"ヤマブドウ",22.3,25.8,29.4,NA,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"708",NA,NA,NA,"カラマツ",98,98.3,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"709",NA,NA,NA,"オクイボタ",42.7,NA,NA,NA,NA,"枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"710",NA,NA,NA,"ミツバウツギ",19.8,21.4,22,21.6,NA,NA,"半枯れ","半枯れ","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"711",NA,NA,NA,"ミツバウツギ",13.5,17.3,18.6,19.8,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"712",NA,NA,NA,"カラマツ",91.1,93.6,96.1,99.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"713",NA,NA,NA,"ミズキ",21.7,NA,NA,NA,NA,"gbh04=7.1.枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,1,2,2,0,0,0,0,0,0,0,0
NA,NA,"714",NA,NA,NA,"ミツバウツギ",15.1,16.3,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"715",NA,NA,NA,"ミツバウツギ",13.8,14.8,15.4,NA,NA,NA,"半枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"716",NA,NA,NA,"ヤマグワ",15.4,19.5,22.7,24.8,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"717",NA,NA,NA,"ヤマグワ",50.9,51.5,51.8,NA,NA,NA,"半枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"718",NA,NA,NA,"イヌザクラ",20.4,22.9,27.8,30.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"719",NA,NA,NA,"カラマツ",91.4,94.2,96.8,98.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"720",NA,NA,NA,"オクイボタ",24.8,25.8,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"721",NA,NA,NA,"カラマツ",78.9,79.5,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"722",NA,NA,NA,"ズミ",NA,NA,NA,NA,"gbh99=7.8.枯れ木","枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"723",NA,NA,NA,"ミツバウツギ",18.2,19.2,20.1,NA,NA,"前回測定部位が割れで測定不能→30cm上を測定","測定幹が枯れ別幹測定","枯れ","19991111","20040610","20091007",20140310,0,0,0,1,0,0,0,0,0,0,0,0
NA,NA,"724",NA,NA,NA,"ミツバウツギ",21.7,24.5,24.3,24.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"725",NA,NA,NA,"ミツバウツギ",14.1,15.4,18.7,20.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"726",NA,NA,NA,"ミツバウツギ",13.5,14.5,12.8,NA,NA,NA,"半枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"727",NA,NA,NA,"ウリハダカエデ",11.6,18.8,25.7,32.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"728",NA,NA,NA,"カラマツ",100.5,105.9,113.3,120.3,NA,NA,"ツタ込み","ツタ込み","19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"729",NA,NA,NA,"フジザクラ",NA,NA,NA,NA,"gbh99=8.8.朽木","枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"730",NA,NA,NA,"ミツバウツギ",15.7,17.3,17.7,18,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"731",NA,NA,NA,"カラマツ",105.6,109.3,112.4,116.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"732",NA,NA,NA,"ミツバウツギ",17.6,22,25.3,27.6,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"733",NA,NA,NA,"カラマツ",NA,NA,NA,NA,"gbh99=22.5.倒木","枯れ、倒れ","枯れ","枯れ","19991111","20040610","20091007",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"734",NA,NA,NA,"ミツバウツギ",15.7,18.2,20.4,21.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"735",NA,NA,NA,"カラマツ",119.7,122.2,126.8,131.3,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"736",NA,NA,NA,"ミツバウツギ",15.4,17,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"737",NA,NA,NA,"マユミ",NA,NA,NA,NA,"gbh99=22.4.枯","枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"738",NA,NA,NA,"ミズキ",56.2,61.3,66.7,71.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"739",NA,NA,NA,"ミツバウツギ",17.3,15.4,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"740",NA,NA,NA,"ミツバウツギ",22.3,28,32.3,34.2,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"741",NA,NA,NA,"ミツバウツギ",19.5,22.6,24.3,25.4,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"742",NA,NA,NA,"ミツバウツギ",12.9,13.8,18.2,19.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"743",NA,NA,NA,"ミツバウツギ",13.2,14.1,NA,NA,NA,NA,"枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,-1,1,0,0,0,0,0,0
NA,NA,"744",NA,NA,NA,"ミツバウツギ",19.5,22,23.6,23.9,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"745",NA,NA,NA,"カラマツ",101.8,106.2,110,115.7,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"746",NA,NA,NA,"ミツバウツギ",12.9,14.5,15.9,16.2,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"747",NA,NA,NA,"ミツバウツギ",12.3,15.4,15.6,13.9,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"748",NA,NA,NA,"クマヤナギ",14.1,17,16.7,21,NA,NA,"ツルウメ？",NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"749",NA,NA,NA,"カラマツ",110.9,109.3,NA,NA,NA,"半枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,0,1,2,0,0,0,0,0,0,0,0
NA,NA,"750",NA,NA,NA,"ミツバウツギ",17.6,21.4,23.7,26,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"751",NA,NA,NA,"ヤマグワ",75.4,80.4,85,90.1,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"752",NA,NA,NA,"ミツバウツギ",13.5,15.7,16.2,17,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"753",NA,NA,NA,"カラマツ",129.4,136,138.7,142.2,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,"754",NA,NA,NA,"カラマツ",NA,NA,NA,NA,"gbh99=15.1.朽ち木","枯れ","枯れ","枯れ","19991111","20040610","20091007",20140310,1,2,2,2,-1,-1,-1,-1,0,0,0,0
NA,NA,"755",NA,NA,NA,"ミツバウツギ",12.9,14.5,14.7,NA,NA,NA,NA,"枯れ","19991111","20040610","20091007",20140310,0,0,0,1,-1,1,0,0,0,0,0,0
NA,NA,"756",NA,NA,NA,"ミツバウツギ",15.1,18.2,18.9,19.5,NA,NA,NA,NA,"19991111","20040610","20091007",20140310,0,0,0,0,-1,1,0,0,0,0,0,0
NA,NA,"757",NA,NA,NA,"カラマツ",79.5,NA,NA,NA,NA,"枯れ、倒れ","枯れ","枯れ","19991111","20040610","20091007",20140310,0,1,2,2,0,0,0,0,0,0,0,0
